Year,Month,USD INR CONVERSION  RATE,FOREX RESERVE,TRADE BALANCE,USD PURCHADED BY RBI,NET FDI,NET OIL IMPORT,INFLATION,INTEREST RATE
2011,2011-04-30,44.37,313511.0,-13126.336804,0,1918.2,34977.54,107.1,8.5
2011,2011-05-31,44.9045,311516.0,-18732.312532,0,3186.07,35182.22,108.8,9.25
2011,2011-06-30,44.8536,315715.0,-14313.337468,0,3877.03,37366.479999999996,110.5,9.25
2011,2011-07-31,44.4174,319090.0,-14679.345103,0,132.993333,36766.44,111.7,9.5
2011,2011-08-31,45.2788,321982.0,-15216.336075,0,5139.333333,36759.45,113.0,10.0
2011,2011-09-30,47.6335,311482.0,-13194.87283,-845,939.043333,28154.440000000002,113.8,9.75
2011,2011-10-31,49.2579,316210.0,-17543.03979,-943,2608.0,34241.75,114.1,9.75
2011,2011-11-30,50.8564,307884.0,-15832.773303,-2918,1624.0,41284.92,113.6,9.75
2011,2011-12-31,52.6769,296688.0,-14678.364709,-7809,773.0,38203.240000000005,114.0,9.75
2012,2012-01-31,51.3392,292766.0,-17573.418821,-7303,999.0,53234.149999999994,114.6,9.75
2012,2012-02-29,49.1671,295819.0,-14924.116002,-320,444.0,45270.71,115.5,9.7
2012,2012-03-31,50.3213,294398.0,-13541.32,0,219.0,53718.72,117.1,9.7
2012,2012-04-30,51.8121,294846.0,-14379.181489,-275,1562.296667,45910.92,118.2,9.7
2012,2012-05-31,54.4735,286019.0,-17365.886011,-485,1024.316667,55474.55,119.6,9.7
2012,2012-06-30,56.0302,289736.0,-11233.107503,-50,1234.846667,39479.76,121.4,9.7
2012,2012-07-31,55.4948,288775.0,-17519.569109,-785,1612.586667,53677.700000000004,122.9,9.7
2012,2012-08-31,55.5598,290462.0,-14172.790957,-452,2398.926667,45612.52,124.0,9.7
2012,2012-09-30,54.6055,294812.0,-17149.44594,-10,4146.876667,46754.37000000001,124.9,9.7
2012,2012-10-31,53.0239,295254.0,-20210.85125,-95,1213.243333,46666.91,125.4,9.8
2012,2012-11-30,54.7758,294510.0,-17203.067705,-921,439.453333,42306.899999999994,125.6,9.7
2012,2012-12-31,54.6478,295638.0,-17593.03415,-50,453.338584,43816.25,126.3,9.7
2013,2013-01-31,54.3168,295508.0,-18979.490072,-18,2701.034092,51687.44,104.6,9.7
2013,2013-02-28,53.7737,290912.0,-14123.22,-280,2210.046667,46544.89,105.3,9.7
2013,2013-03-31,54.4046,292045.6,-10406.38,820,821.949107,43148.65,105.5,9.8
2013,2013-04-30,54.3757,293892.1,-17052.609917,518,2788.039291,41868.600000000006,106.1,9.8
2013,2013-05-31,55.0108,287897.3,-19064.158483,-107,1865.722518,52130.05,106.9,9.8
2013,2013-06-30,58.3973,282452.8,-11305.944807,-2252,1834.660291,44333.12999999999,109.3,9.8
2013,2013-07-31,59.7754,277571.6,-12491.365546,-5976,1930.254117,42316.05,111.0,9.8
2013,2013-08-31,63.2088,275491.6,-10688.045724,-2464,1660.598686,58255.76,112.4,9.8
2013,2013-09-30,63.7521,277233.7,-6122.341967,-3548,4510.566972,39937.29,113.7,9.8
2013,2013-10-31,61.6156,281542.9,-10594.88695,3928,2039.669432,59500.81999999999,114.8,9.8
2013,2013-11-30,62.633,290676.7,-9571.08329,10087,2164.981317,50911.52,116.3,10.0
2013,2013-12-31,61.9103,293876.8,-10187.034584,3483,1860.885195,56013.17,114.5,10.0
2014,2014-01-31,62.076,291070.3,-9454.747342,-1929,-558.921905,52981.08,113.6,10.0
2014,2014-02-28,62.254,294360.2,-8312.31,-530,-665.628912,56451.63999999999,113.6,10.0
2014,2014-03-31,61.014,304223.2,-10953.43,7782,2132.688513,59938.469999999994,114.2,10.0
2014,2014-04-30,60.3566,310986.3,-9968.097904,5870,1884.600449,46730.729999999996,115.1,10.0
2014,2014-05-31,59.305,312207.0,-11039.616993,1786,3708.237516,49265.45,115.8,10.0
2014,2014-06-30,59.7307,316138.0,-12425.763108,597,1999.080136,45261.219999999994,116.7,10.0
2014,2014-07-31,60.0586,319808.0,-14252.305272,5453,3544.850441,55440.780000000006,119.2,10.0
2014,2014-08-31,60.8952,318399.7,-10647.481594,-511,1176.500441,45583.770000000004,120.3,10.0
2014,2014-09-30,60.8649,313841.2,-14452.09623,1437,2753.712824,51162.39,120.1,10.0
2014,2014-10-31,61.342,315910.1,-13554.033879,2703,2740.173706,41634.53,120.1,10.0
2014,2014-11-30,61.7042,315558.4,-16219.448246,3081,1884.343005,43266.979999999996,120.1,10.0
2014,2014-12-31,62.753,320648.8,-9160.478624,6739,2289.586092,34143.13,119.4,10.0
2015,2015-01-31,62.2259,328688.9,-7850.201478,12137,4468.31669,32470.840000000004,119.5,10.0
2015,2015-02-28,62.0376,337733.2,-6717.333559,7874,3214.760755,22028.39,119.7,10.0
2015,2015-03-31,62.4498,341638.4,-11394.542362,7671,1588.154793,29803.789999999997,120.2,10.0
2015,2015-04-30,62.7532,351868.8,-11369.291319,5431,3764.085616,29711.73,120.7,10.0
2015,2015-05-31,63.8003,352478.9,-10308.677109,2578,4060.125869,38061.490000000005,121.6,9.85
2015,2015-06-30,63.8607,356001.0,-11212.511034,565,2178.867484,36403.4,123.0,9.85
2015,2015-07-31,63.635,353460.5,-13090.864772,169,1864.480622,40027.850000000006,123.6,9.7
2015,2015-08-31,65.0723,351437.6,-12399.052204,-1559,2087.626617,29507.0,124.8,9.7
2015,2015-09-30,66.2178,350288.6,-10166.131266,-60,2567.454162,27084.590000000004,125.4,9.3
2015,2015-10-31,65.058,354176.8,-9692.218032,1934,4618.989153,28209.2,126.1,9.3
2015,2015-11-30,66.1171,350247.2,-10335.487875,15,2600.409194,27297.82,126.6,9.3
2015,2015-12-31,66.5955,350381.4,-11503.136654,-179,3482.870451,27393.7,126.1,9.3
2016,2016-01-31,67.2523,349608.9,-7667.505326,-30,4418.039069,19951.4,126.3,9.3
2016,2016-02-29,68.2377,348418.1,-6573.255778,-3341,2847.09002,19562.7,126.0,9.3
2016,2016-03-31,67.0219,360176.2,-4398.538441,4686,1530.934643,17656.050000000003,126.0,9.3
2016,2016-04-30,66.4695,363049.0,-4825.705224,1339,1256.25574,24378.649999999998,127.3,9.3
2016,2016-05-31,66.9067,361605.0,-5879.205162,554,1365.381795,25900.85,128.6,9.3
2016,2016-06-30,67.2969,363506.1,-8261.429473,1918,1260.393598,31564.469999999998,130.1,9.3
2016,2016-07-31,67.2076,366503.9,-7612.977294,1400,4710.39568,28561.96,131.1,9.3
2016,2016-08-31,66.9396,366800.0,-7706.112732,850,6035.888992,28792.9,131.1,9.3
2016,2016-09-30,66.7377,371990.3,-9071.410713,4649,6252.974843,28945.86,130.9,9.3
2016,2016-10-31,66.7477,366211.6,-11134.477519,-418,4166.809208,29937.929999999997,131.4,9.3
2016,2016-11-30,67.6257,361121.0,-13395.607469,-2718,3578.403411,29979.909999999996,131.2,9.3
2016,2016-12-31,67.9004,358898.0,-10545.992168,463,1989.554459,32453.439999999995,130.4,9.3
2017,2017-01-31,68.0804,362952.6,-9904.822651,-414,4070.600607,36948.45,130.3,9.25
2017,2017-02-28,67.0755,364259.0,-9863.465321,1190,993.620187,34747.08,130.6,9.25
2017,2017-03-31,65.8767,369954.7,-11053.873725,3538,-67.825683,39496.619999999995,130.9,9.25
2017,2017-04-30,64.5071,373301.9,-14255.6361,566,1633.156468,29394.84,131.1,9.1
2017,2017-05-31,64.4248,380100.4,-14331.707578,5006,3412.705666,34138.13,131.4,9.1
2017,2017-06-30,64.443,386539.4,-14042.373273,3291,2097.936135,35434.03,132.0,9.1
2017,2017-07-31,64.4559,393655.2,-11922.408403,2953,4199.176201,32383.23,134.2,9.0
2017,2017-08-31,63.9684,397822.1,-12715.506861,3226,7681.815191,31373.53,135.4,9.0
2017,2017-09-30,64.4409,400205.3,-9395.572727,1259,530.390376,30275.22,135.2,9.0
2017,2017-10-31,65.0813,399224.8,-14612.732017,852,631.534528,40779.05,136.1,8.95
2017,2017-11-30,64.8626,401942.0,-15097.531722,864,956.136979,38563.850000000006,137.6,8.95
2017,2017-12-31,64.2423,409072.2,-14198.227244,5647,2735.669478,42574.869999999995,137.2,8.95
2018,2018-01-31,63.64,422366.5,-15293.465715,7364,1688.546727,48983.83,136.9,8.65
2018,2018-02-28,64.3738,420962.8,-11840.550851,1665,2667.793591,44285.560000000005,136.4,8.65
2018,2018-03-31,65.0213,424544.8,-13634.134901,996,2051.241206,50883.59,136.5,8.65
2018,2018-04-30,65.6363,420517.0,-14017.486737,-2483,4260.410415,50301.70999999999,137.1,8.7
2018,2018-05-31,67.5394,412373.0,-14972.303047,-5767,3667.543567,43219.99,137.8,8.7
2018,2018-06-30,67.7931,405740.3,-17648.51048,-6184,1644.539635,60350.36,138.5,8.7
2018,2018-07-31,68.6934,403674.8,-18633.836679,-1874,1808.501943,58311.78999999999,139.8,8.95
2018,2018-08-31,69.5465,400101.9,-17922.789997,-2323,1986.941615,57196.11,140.4,8.95
2018,2018-09-30,72.2153,400525.1,-14953.615277,-31,3614.887755,48828.53,140.2,8.95
2018,2018-10-31,73.6323,392084.9,-18003.936635,-7204,3120.151303,72610.88,140.7,9.0
2018,2018-11-30,71.8542,393718.0,-17583.621441,-644,1076.608506,63321.159999999996,140.8,9.0
2018,2018-12-31,70.7311,395591.1,-14492.725534,607,3112.490576,47498.31,140.1,9.05
2019,2019-01-31,70.7329,400190.2,-15047.845393,293,3681.518713,56891.61,139.6,9.05
2019,2019-02-28,71.2218,402362.5,-9729.051301,825,1949.202266,45087.88,139.9,9.05
2019,2019-03-31,69.4786,412870.87,-10965.258629,9408,789.17668,56717.469999999994,140.4,9.05
2019,2019-04-30,69.4274,418793.1,-16349.604671,4901,4385.557767,55598.90999999999,141.2,9.05
2019,2019-05-31,69.7731,421867.8,-16833.645522,2538,2818.355566,53510.87,142.0,9.05
2019,2019-06-30,69.4389,429837.1,-16005.149047,2463,6788.604657,59493.72,142.9,9.05
2019,2019-07-31,68.8083,428820.24,-14199.005216,-93,3482.411434,43087.06,144.2,9.05
2019,2019-08-31,71.1457,428349.29,-13864.146114,-4072,1850.740587,55446.64,145.0,9.05
2019,2019-09-30,71.3337,433707.15,-11681.090755,5614,1981.310608,40327.36,145.8,9.05
2019,2019-10-31,71.0394,445113.031,-11773.976281,7102,2646.196214,44656.39,147.2,8.95
2019,2019-11-30,71.4517,451258.56,-12778.753261,6928,2770.458105,51823.8,148.6,8.95
2019,2019-12-31,71.1926,459863.19,-12498.053813,4360,4326.413195,50469.880000000005,150.4,8.95
2020,2020-01-31,71.3138,471299.58,-15296.191858,10266,5251.875083,70053.20999999999,150.2,8.15
2020,2020-02-29,71.4885,481256.13,-10161.708394,9144,2737.099582,52462.19,149.1,8.15
2020,2020-03-31,74.3507,477806.78,-9980.249413,-4054,3974.16504,55985.75,148.6,8.15
2020,2020-04-30,76.2365,481077.57,-6912.512803,-1142,186.415746,26053.579999999998,151.4,8.15
2020,2020-05-31,75.6599,493559.53,-3613.324771,4363,200.048219,14067.34,150.9,8.15
2020,2020-06-30,75.7268,505701.5,709.602557,9814,-914.402331,23300.050000000003,151.8,8.15
2020,2020-07-31,74.9934,534567.86,-5333.657325,15973,3583.526271,35922.69,153.9,7.4
2020,2020-08-31,74.6719,542880.84,-8204.720098,5307,18247.368111,33811.869999999995,154.7,7.4
2020,2020-09-30,73.4817,544687.33,-2959.305569,8172,2593.575316,16296.619999999999,156.4,7.4
2020,2020-10-31,73.4581,560190.51,-9153.426307,15640,3971.036962,32568.049999999996,158.4,7.4
2020,2020-11-30,74.2198,574820.835,-10192.344888,10261,7169.635766,34966.53,158.9,7.4
2020,2020-12-31,73.5936,585770.63,-15718.251035,3991,6239.353624,53667.259999999995,157.3,7.3
2021,2021-01-31,73.1094,590321.45,-14491.792891,2854,1481.645688,53284.310000000005,156.3,7.3
2021,2021-02-28,72.7565,584554.23,-13115.401172,-1219,441.623706,47730.36,156.6,7.3
2021,2021-03-31,72.7928,576983.89,-13642.261311,-5699,755.268884,48494.65,156.8,7.4
2021,2021-04-30,74.4722,588020.4,-15293.497736,4212,2398.373718,53167.03,157.8,7.5
2021,2021-05-31,73.2677,598877.06,-6535.660997,5842,8801.572572,30447.859999999993,160.4,7.4
2021,2021-06-30,73.5583,611074.97,-9605.267991,18633,354.149538,49473.39,161.3,7.4
2021,2021-07-31,74.527,620061.63,-10634.15664,7205,1552.104036,48904.91,162.5,7.5
2021,2021-08-31,74.1846,640703.2,-11712.130781,3747,5114.579189,35518.43,162.9,7.5
2021,2021-09-30,73.5634,635362.77,-22471.811154,791,2030.581131,85213.76000000001,163.2,7.45
2021,2021-10-31,74.9153,640393.95,-17910.519213,-100,1015.879843,51864.66,165.5,7.45
2021,2021-11-30,74.4965,637996.74,-21230.019214,0,2192.248321,65184.409999999996,166.7,7.45
2021,2021-12-31,75.3725,633614.31,-21059.572152,-2917,1350.516499,73411.43000000001,166.2,7.55
2022,2022-01-31,74.4416,629946.53,-17333.764174,-771,6067.199981,57879.350000000006,165.7,7.55
2022,2022-02-28,75.0031,631863.15,-18744.40069,771,4657.317087,66437.08,166.1,7.55
2022,2022-03-31,76.2445,607309.13,-18516.851947,-20101,3051.984434,86450.37000000001,167.7,7.55
